 0.000512831829332519	  0.00073342070832463	  -0.0033324915440653	  0.00114922471519194
  -5.224726144247e-05	-0.000199425528816437	  -0.0081757754447958	  0.00457932252004764
-0.000169575591435506	  -0.0010934985145018	 0.000176601153694279	 -0.00305853350043965
-8.28830460468354e-05	 0.000677576035430003	 -0.00554825653713867	  0.00201092402315573
-0.000721684192818307	-0.000312031111655295	  0.00886328301751905	   0.0014832847881216
-0.000254802253939003	-0.000292615947976849	  -0.0157105390705826	 -0.00509391609738992
-0.000576527820774798	 6.23087717176788e-05	   0.0295446731985993	  0.00122993228962992
 -0.00151179525633086	-0.000834780789453917	 -0.00364323770597045	 -0.00146828275948016
 0.000108545992335294	 -0.00026859208229326	 -0.00345746121848178	  0.00344221509617204
-0.000247801264213683	-0.000795360684277959	  0.00163061651926448	 -0.00397080402685938
 0.000246302149430113	 0.000954809777507045	-0.000339985018565511	  0.00275675300282651
 -0.00145180192523772	-2.77270928600589e-05	   0.0137199760595426	-0.000986031247145255
-0.000583367954118251	 0.000303092890482725	  -0.0143181100616344	 -0.00227008083107241
 -0.00102301477169881	 0.000133866873290466	  0.00518719102083486	 0.000818923328655932
-0.000136940423873584	 0.000274811211842619	  0.00141684403494532	 -0.00632135378562466
-0.000319791504449795	-0.000153475952910061	 -0.00054883481658731	  0.00162225198744433
-0.000294251355988056	-0.000640170888793771	  0.00229758698669608	 -0.00202463347046359
-0.000376657478127289	 0.000956348732077852	 -0.00544970024140623	  0.00024207532825556
 0.000112107183998474	-0.000624370004548305	  0.00448930128110541	 -0.00182730864896548
-0.000305306215278964	 -0.00014111399832531	 0.000235536044182461	  -0.0035600540829411
-0.000466217405714518	 4.43589652149154e-05	  -0.0160510197827565	 0.000622945023772058
